carID,speed,direction,ramp,freeway,
118,31.41401,West,null,105,
119,52.685314,South,null,405,
120,72.10062,North,null,101,
121,61.84634,East,null,105,
122,66.7276,North,null,101,
123,75.0,South,null,101,
124,55.039684,West,null,105,
125,48.040733,South,null,101,
126,57.34443,South,null,405,
127,44.044685,North,null,101,
128,75.0,South,null,101,
129,40.113842,North,null,101,
130,35.069115,West,null,10,
131,61.675564,North,null,101,
132,47.88373,East,null,105,
133,65.94643,West,null,10,
134,58.13215,West,null,105,
135,26.183128,North,null,101,
136,31.048143,South,null,405,
137,67.465866,North,null,405,
138,47.170692,North,null,101,
139,62.27994,North,null,405,
140,25.17591,West,null,10,
141,28.073406,East,null,10,
142,20.0,North,null,405,
143,41.713425,North,null,101,
144,56.878555,North,null,405,
145,58.95915,East,null,10,
146,65.904594,West,null,10,
147,60.048885,East,null,10,
148,43.30254,West,null,10,
149,63.69243,North,null,405,
150,55.622017,South,null,101,
151,50.886826,West,null,10,
152,20.0,West,null,10,
153,39.54731,North,null,101,
154,56.376118,North,null,101,
155,42.03362,North,null,101,
156,46.74685,West,null,10,
157,70.3198,South,null,101,
158,75.0,East,null,10,
159,67.4207,South,null,101,
160,63.236748,West,null,10,
161,75.0,North,null,101,
162,20.0,West,null,10,
163,31.899038,South,null,101,
164,56.37179,South,null,101,
165,75.0,South,null,101,
166,60.362377,West,null,10,
167,59.77221,North,null,405,
168,69.50956,South,null,101,
169,41.26597,South,null,405,
170,52.817425,East,null,105,
171,64.43246,West,null,10,
172,34.81168,North,null,101,
173,72.14388,South,null,405,
174,65.26751,South,null,101,
175,26.908987,East,null,10,
176,35.866993,North,null,101,
177,23.998701,West,null,10,
178,42.738598,South,null,101,
179,65.50872,South,null,101,
180,20.0,West,null,10,
181,20.36361,North,null,405,
182,47.826057,East,null,105,
183,26.342432,South,null,101,
184,54.910717,East,null,10,
185,43.44929,East,null,10,
186,73.46015,North,null,405,
187,43.30381,East,null,10,
188,75.0,East,null,105,
189,62.677624,South,null,101,
190,37.23992,West,null,10,
191,49.42324,West,null,105,
192,40.682808,East,null,105,
193,75.0,East,null,105,
194,69.4297,North,null,405,
195,70.015945,South,null,101,
196,69.26267,South,null,101,
197,70.17125,North,null,101,
198,53.072636,North,null,101,
199,75.0,West,null,10,
200,21.579617,North,null,405,
201,55.121727,South,null,405,
202,53.53633,North,null,101,
203,21.696161,South,null,101,
204,39.26314,North,null,101,
205,32.04039,East,null,105,
206,59.399025,South,null,405,
207,42.143127,North,null,101,
208,57.672512,South,null,405,
209,41.563995,West,null,10,
210,49.3248,North,null,101,
211,34.29557,East,null,10,
212,52.88929,South,null,101,
213,65.00298,North,null,101,
214,57.9179,West,null,105,
215,33.861027,North,null,405,
216,35.592278,South,null,101,
217,50.40461,North,null,101,
218,65.49435,West,null,10,
219,43.018574,North,null,405,
220,74.49378,South,null,405,
221,64.08752,East,null,10,
222,35.34858,East,null,10,
223,60.505276,East,null,10,
224,56.923717,North,null,101,
225,20.093578,East,null,105,
226,63.8918,South,null,101,
227,32.878193,West,null,105,
228,51.35151,East,null,10,
229,48.413578,North,null,101,
230,74.715355,West,null,10,
231,31.341387,South,null,101,
232,75.0,North,null,101,
233,75.0,South,null,101,
234,58.905914,South,null,101,
235,56.812153,South,null,405,
236,36.37297,South,null,101,
237,44.806416,North,null,101,
238,34.505634,South,null,405,
239,38.071865,South,null,101,
240,53.841362,South,null,101,
241,23.50131,North,null,101,
242,54.18435,East,null,105,
243,49.731606,West,null,10,
244,65.84175,West,null,105,
245,41.545406,East,null,10,
246,44.288204,South,null,101,
247,68.59198,South,null,101,
248,75.0,West,null,10,
249,74.26696,East,null,10,
250,75.0,South,null,405,
251,49.148018,East,null,105,
252,51.281998,North,null,405,
253,20.2964,North,null,405,
254,70.694885,North,null,101,
255,75.0,East,null,105,
256,52.548172,West,null,10,
257,34.27644,South,null,101,
258,60.403954,North,null,101,
259,65.79451,East,null,105,
260,39.87264,South,null,101,
261,38.217285,West,null,105,
262,42.123768,North,null,101,
263,36.748466,West,null,10,
264,29.238577,North,null,101,
265,48.146164,West,null,10,
266,20.0,East,null,105,
267,21.867388,East,null,10,
268,74.42266,North,null,405,
269,28.594866,East,null,10,
270,60.569298,East,null,105,
271,28.45182,South,null,101,
272,75.0,West,null,105,
273,60.36727,North,null,101,
274,70.84712,West,null,10,
275,62.367268,North,null,101,
276,40.310883,North,null,405,
277,30.645601,North,null,101,
278,62.834606,North,null,405,
279,68.20429,South,null,405,
280,51.505417,East,null,10,
281,21.428986,East,null,105,
282,32.086304,North,null,101,
283,23.510303,South,null,405,
284,73.66683,North,null,101,
285,65.419304,East,null,10,
286,72.260506,West,null,10,
287,47.082085,North,null,101,
288,67.130005,South,null,101,
289,69.636826,East,null,10,
290,20.0,North,null,101,
291,38.958405,North,null,101,
292,62.010498,North,null,101,
293,70.33556,North,null,101,
294,61.584785,South,null,101,
295,63.35624,North,null,101,
296,75.0,South,null,101,
297,63.550934,West,null,10,
298,44.5414,East,null,10,
299,70.62038,South,null,101,
300,28.311646,West,null,105,
301,36.001892,East,null,10,
302,37.12029,South,null,101,
303,65.900154,East,null,10,
304,48.593395,West,null,105,
305,20.0,North,null,405,
306,28.117502,North,null,101,
307,20.0,East,null,105,
308,32.216793,East,null,10,
309,75.0,East,null,10,
310,29.288477,North,null,101,
311,53.767918,North,null,101,
312,65.772095,South,null,405,
313,58.753246,North,null,101,
314,56.245934,South,null,101,
315,32.234383,East,null,105,
316,44.72176,South,null,101,
317,74.94882,West,null,10,
318,65.18615,West,null,10,
319,30.079323,North,null,101,
320,37.876648,East,null,105,
321,32.25886,South,null,101,
322,68.70283,North,null,101,
323,64.89196,North,null,101,
324,42.87616,North,null,101,
325,52.20732,South,null,405,
326,32.515408,West,null,10,
327,30.169271,South,null,405,
328,75.0,North,null,405,
329,22.729849,West,null,10,
330,50.25737,North,null,101,
331,66.45368,North,null,101,
332,67.253296,East,null,10,
333,33.941727,East,null,10,
334,75.0,West,null,10,
335,75.0,East,null,105,
336,24.60379,East,null,10,
337,75.0,North,null,101,
338,72.62789,North,null,101,
339,21.535997,East,null,10,
340,72.7214,West,null,10,
341,47.400215,South,null,101,
342,53.24763,West,null,105,
343,45.943104,North,null,405,
344,55.418053,East,null,10,
345,46.48207,East,null,10,
346,63.5294,North,null,101,
347,64.961334,North,null,101,
348,62.90418,North,null,405,
349,69.49748,North,null,405,
350,63.04636,East,null,105,
351,39.41526,South,null,405,
352,63.42734,South,null,101,
353,60.023094,West,null,105,
354,48.31443,North,null,101,
355,57.587795,North,null,405,
356,24.498083,West,null,105,
357,65.275955,West,null,10,
358,64.75508,West,null,105,
359,69.56377,East,null,105,
360,70.93861,West,null,10,
361,28.338648,East,null,10,
362,29.584461,South,null,101,
363,75.0,North,null,101,
364,26.188343,South,null,101,
365,24.598185,West,null,10,
366,72.700516,East,null,10,
367,20.0,North,null,101,
368,68.83901,South,null,101,
369,24.77503,North,null,101,
370,50.22655,South,null,405,
371,75.0,West,null,105,
372,63.027466,West,null,10,
373,69.354126,East,null,10,
374,46.67661,East,null,105,
375,58.64352,South,null,101,
376,40.258842,North,null,405,
377,75.0,South,null,101,
378,57.389343,West,null,10,
379,38.78544,West,null,10,
380,34.61949,South,null,101,
381,74.477844,North,null,101,
382,44.592323,North,null,405,
383,56.872253,North,null,405,
384,69.81206,West,null,10,
385,20.0,South,null,405,
386,60.69293,South,null,101,
387,47.2946,North,null,101,
388,59.314854,North,null,405,
389,59.740345,East,null,10,
390,64.28461,East,null,10,
391,61.80101,East,null,10,
392,47.722862,North,null,101,
393,42.210995,North,null,405,
394,35.17862,South,null,101,
395,67.47253,North,null,101,
396,51.329994,West,null,105,
397,47.518536,West,null,105,
398,67.72549,North,null,405,
399,39.383816,East,null,105,
400,20.320162,South,null,101,
401,40.449894,East,null,105,
402,56.7979,North,null,405,
403,75.0,West,null,10,
404,30.9506,West,null,10,
405,75.0,East,null,10,
406,33.59109,South,null,101,
407,62.841442,South,null,101,
408,29.279718,West,null,10,
409,49.313538,East,null,10,
410,46.21162,West,null,105,
411,63.913307,North,null,101,
412,38.024654,West,null,10,
413,20.0,West,null,105,
414,43.257877,South,null,101,
415,23.818876,South,null,101,
416,37.203754,South,null,405,
417,75.0,North,null,101,
418,63.543903,East,null,10,
419,24.745058,South,null,101,
420,65.268364,North,null,101,
421,29.089558,East,null,105,
422,73.55442,North,null,101,
423,68.952835,South,null,405,
424,70.07188,North,null,405,
425,21.897697,North,null,101,
426,40.583073,North,null,101,
427,40.045013,East,null,10,
428,39.931023,North,null,101,
429,37.2143,South,null,405,
430,49.718845,North,null,405,
431,51.206516,East,null,105,
432,67.244865,East,null,105,
433,44.140446,South,null,101,
434,72.138245,East,null,10,
435,54.67129,North,null,101,
436,25.020132,South,null,101,
437,64.137184,West,null,105,
438,69.494774,South,null,405,
439,65.61117,South,null,101,
440,67.17111,North,null,101,
441,38.741417,North,null,405,
442,21.612204,South,null,405,
443,21.589157,East,null,10,
444,58.0079,North,null,101,
445,73.69634,West,null,10,
446,53.010525,North,null,101,
447,75.0,South,null,101,
448,58.89776,East,null,10,
449,30.485294,South,null,405,
450,33.072147,North,null,101,
